IDSupplier;Product;num_invoices;avg_lead_time_real;total_amount_eur;on_time_rate
PROV1650;MP04240;23;29,416666666666668;37492,23971444697;0,08333333333333333
PROV1398;P98101;22;30,56;14843,534596338613;0,96
PROV1475;MP02555;22;26,869565217391305;63134,85617785421;0,9565217391304348
PROV1397;MP03160;22;30,375;22836,537827970562;0,9166666666666666
PROV1585;MP07039;22;25,73913043478261;105218,3434219234;0,9130434782608695
PROV1398;P9840T;22;29,0;7059,4385764993385;0,9090909090909091
PROV1585;MP07018;22;30,454545454545453;26737,550230104516;0,9090909090909091
PROV1585;SEP001;22;27,363636363636363;396756,05860780855;0,9090909090909091
PROV1976;P9362;22;29,347826086956523;7092,185018984729;0,8695652173913043
PROV1061;P9270;22;29,954545454545453;3309,5275675993066;0,8636363636363636
PROV1428;P3057;22;28,954545454545453;26391,641069575846;0,8636363636363636
PROV1475;MP025434;22;30,636363636363637;66429,3312674826;0,8636363636363636
PROV1061;P9178;22;27,16;9648,83057858028;0,84
PROV1398;P9884;22;30,666666666666668;6133,88654509512;0,8333333333333334
PROV1585;MP08009;22;31,73913043478261;12586,003533209789;0,8260869565217391
PROV1061;P9875;22;30,454545454545453;2693,5983899606213;0,8181818181818182
PROV1756;P9251T;22;28,0;7000,454537781268;0,8181818181818182
PROV1976;P9233T;22;30,363636363636363;2684,256230182189;0,8181818181818182
PROV1475;MP02567;22;31,833333333333332;84341,46849064044;0,7916666666666666
PROV1976;P98265T;22;29,454545454545453;2395,377965964622;0,7727272727272727
PROV1976;P9872;22;32,04545454545455;3388,592057394468;0,7727272727272727
PROV1976;P9875;22;30,666666666666668;3292,2197379013687;0,75
PROV1485;P4048;22;25,869565217391305;21514,320898080194;0,43478260869565216
PROV1485;P4228;22;26,727272727272727;5126,551209186581;0,4090909090909091
PROV1485;P5446;22;23,88;142292,0043602581;0,4
PROV1485;P5055;22;30,363636363636363;8104,00552707002;0,36363636363636365
PROV1485;P4166;22;30,818181818181817;11530,071572629831;0,3181818181818182
PROV1485;P6386;22;30,482758620689655;23512,977497294418;0,27586206896551724
PROV40001470;MP02930;22;29,869565217391305;15582,028290179029;0,13043478260869565
PROV1170;DEP02455;22;30,09090909090909;91910,67495402133;0,09090909090909091
PROV1734;MP03153;22;32,21739130434783;83672,74046901683;0,043478260869565216
PROV1061;P9802;21;29,923076923076923;5680,853845096194;0,9615384615384616
PROV1475;MP02573;21;29,458333333333332;96699,73358472301;0,9583333333333334
PROV1475;MP02570;21;26,285714285714285;81266,99142111177;0,9523809523809523
PROV1976;SE5061;21;26,16;11609,080891139849;0,92
PROV1585;MP025283;21;30,0;80305,5066293189;0,9166666666666666
PROV1398;P9136;21;23,59090909090909;8011,12402551335;0,9090909090909091
PROV1585;MP07070;21;27,857142857142858;59636,83216752915;0,9047619047619048
PROV1756;P9485;21;29,095238095238095;3873,1607071583676;0,9047619047619048
PROV1398;P9282;21;34,391304347826086;4127,593157043393;0,8695652173913043
PROV1585;MP025440;21;29,52173913043478;72727,11853441372;0,8695652173913043
PROV1061;P9235T;21;32,0;5652,6730465096925;0,8636363636363636
PROV1398;P9167;21;29,181818181818183;5192,280096458258;0,8636363636363636
PROV1061;P9189;21;28,0;4445,339525655998;0,8571428571428571
PROV1585;MP025407;21;30,476190476190474;84715,74503733407;0,8571428571428571
PROV1976;P98184T;21;29,095238095238095;3609,5586879023404;0,8571428571428571
PROV1475;MP02522;21;30,541666666666668;108029,54783830824;0,8333333333333334
PROV1756;P9342T;21;30,818181818181817;9697,844717410944;0,8181818181818182
PROV1756;P9490;21;30,318181818181817;4608,623375748169;0,8181818181818182
PROV1061;P9814T;21;31,095238095238095;2844,066005042211;0,8095238095238095
PROV1976;P9347;21;32,47826086956522;11146,063134217238;0,782608695652174
PROV1475;MP025254;21;30,954545454545453;88182,05661551045;0,7272727272727273
PROV1585;MP07014;21;32,36;63418,745380715365;0,72
PROV1061;P9352;21;34,523809523809526;4351,334917710999;0,7142857142857143
PROV1398;P9250;21;35,36363636363637;17925,289474028745;0,6818181818181818
PROV1485;MP029008;21;28,80952380952381;10508,951909864307;0,42857142857142855
PROV1649;P5159;21;30,285714285714285;23039,60777935699;0,14285714285714285
PROV40002220;MP02443;21;29,714285714285715;38974,366689238115;0,09523809523809523
PROV40001825;MP03312;21;27,708333333333332;55002,37954510243;0,08333333333333333
PROV1129;MP07020;21;30,0;13443,75800191767;0,045454545454545456
PROV1475;MP02597;20;27,391304347826086;79892,11218795402;0,9565217391304348
PROV1398;P9175;20;28,045454545454547;6548,595648276914;0,9545454545454546
PROV1475;MP02577;20;27,666666666666668;69112,89783885684;0,9523809523809523
PROV1585;MP025417;20;30,75;126735,05037164773;0,95
PROV1585;MP07148;20;29,15;21674,5992126155;0,95
PROV1976;P9238T;20;24,9;2881,707913832081;0,95
PROV1976;P98229T;20;25,35;4196,200627328655;0,95
PROV1585;MP07146;20;28,952380952380953;32697,73562994064;0,9047619047619048
PROV1061;P9108T;20;25,714285714285715;5337,2132517545815;0,8571428571428571
PROV1061;P98102;20;27,476190476190474;2782,536098988706;0,8571428571428571
PROV1398;P9874;20;32,1;10058,125215591577;0,85
PROV1061;P9487T;20;27,666666666666668;9844,25392895951;0,8333333333333334
PROV1061;P9123;20;33,666666666666664;4012,729241466055;0,8095238095238095
PROV1585;MP025270;20;36,476190476190474;54652,29414281867;0,8095238095238095
PROV1585;MP025541;20;35,76190476190476;99015,42714785162;0,8095238095238095
PROV1756;P9459T;20;34,523809523809526;6217,014015758208;0,8095238095238095
PROV1585;MP02520;20;34,15;97981,65511394003;0,8
PROV1756;P9828T;20;30,80952380952381;4713,624518623244;0,7619047619047619
PROV1585;MP025240;20;34,6;54886,42873665882;0,75
PROV1976;SE5102;20;32,80769230769231;6108,875853515114;0,7307692307692307
PROV1585;MP025536;20;38,75;50428,09560158974;0,7
PROV1061;P9304;20;33,04761904761905;2868,13648132859;0,6666666666666666
PROV1485;P4038;20;29,227272727272727;13757,124247915546;0,4090909090909091
PROV1485;P4842;20;24,714285714285715;49990,17077319369;0,3333333333333333
PROV1485;MP02559;20;29,45;80353,19459216658;0,25
PROV40002220;MP02464;20;31,8;35073,65486661326;0,1
PROV40000520;MP019228;20;26,35;126707,55622330267;0,05
PROV40000520;MP019431;20;31,55;27127,571987412528;0,05
PROV1895;MP019605;20;35,285714285714285;31588,56546320138;0,047619047619047616
PROV40000187;MP02808;20;31,523809523809526;5403,639230096328;0,047619047619047616
PROV40000187;MP024207;20;33,7;23018,35323162507;0,0
PROV40002720;MP02925;20;30,25;10062,968618971427;0,0
PROV1397;MP03176;19;26,25;21508,893343775766;1,0
PROV1585;MP07016;19;28,0;52293,55112309996;0,9523809523809523
PROV1585;MP08004;19;31,818181818181817;97083,61468471431;0,9090909090909091
PROV1875;SE3107;19;28,65;7827,512303369378;0,9
PROV1585;MP025338;19;29,210526315789473;70472,77686189822;0,8947368421052632
PROV1585;MP07019;19;29,31578947368421;13490,092474508989;0,8947368421052632
PROV1585;MP07089;19;28,105263157894736;105723,15441915346;0,8947368421052632
PROV1756;MP028257;19;28,0;44330,990674284614;0,8846153846153846
PROV1976;SE5167;19;28,82608695652174;16144,511638953027;0,8695652173913043
PROV1585;MP02554;19;31,85;167639,5647924287;0,85
PROV1976;P9573;19;31,95;2586,671850174729;0,85
PROV1061;P9377T;19;27,63157894736842;3702,892726481821;0,8421052631578947
PROV1976;P9340T;19;26,68421052631579;8650,334586985207;0,8421052631578947
PROV1597;MP07039;19;34,52173913043478;47413,54229894419;0,8260869565217391
PROV1976;P9578;19;29,4;2017,2437264500945;0,8
PROV1976;SE5108;19;33,05;6468,803840557787;0,8
PROV1061;P9250;19;32,0;13473,399579617133;0,7916666666666666
PROV1398;P9281;19;31,473684210526315;3292,512179653624;0,7894736842105263
PROV1585;MP025322;19;33,1578947368421;61293,36249711833;0,7894736842105263
PROV1756;P9378T;19;28,894736842105264;3084,5076567792457;0,7894736842105263
PROV1976;P98236T;19;28,210526315789473;1790,198097765337;0,7894736842105263
PROV1756;P9232T;19;33,89473684210526;3645,386310665906;0,7368421052631579
PROV1485;P5414;19;21,181818181818183;8687,718468251558;0,5
PROV1485;P4199;19;23,05263157894737;15418,140653202292;0,42105263157894735
PROV1485;MP02532;19;29,954545454545453;74031,33502533127;0,18181818181818182
PROV1558;P9000E;19;29,65;284855,38709920936;0,175
PROV1485;P4168;19;32,94736842105263;3477,1329655044956;0,15789473684210525
PROV1014;P6083;19;30,842105263157894;5671,917983416261;0,0
PROV1475;MP07129;18;32,30769230769231;25281,446785054268;0,9615384615384616
PROV1585;MP07015;18;29,85;55860,52809044227;0,95
PROV1976;P9586T;18;26,65;3958,083873602969;0,95
PROV1475;MP025123;18;29,833333333333332;46581,909824056325;0,9444444444444444
PROV1585;MP025337;18;28,72222222222222;36902,9280111842;0,9444444444444444
PROV1397;MP03153;18;25,68421052631579;60484,07228740958;0,8947368421052632
PROV1398;P9266;18;26,05263157894737;2308,3388613093784;0,8947368421052632
PROV1585;MP07086;18;26,94736842105263;41219,85528156358;0,8947368421052632
PROV1061;P9849;18;27,0;3371,190036328251;0,8888888888888888
PROV1976;P98192T;18;28,77777777777778;1787,0212780396614;0,8888888888888888
PROV1597;MP07041;18;30,363636363636363;47176,579249269955;0,8636363636363636
PROV1976;SE5029;18;30,1;25294,17060941925;0,85
PROV1061;SE9041;18;29,94736842105263;16820,957827785125;0,8421052631578947
PROV1976;P98249T;18;29,94736842105263;2956,5320605436873;0,8421052631578947
PROV1428;P2075;18;23,666666666666668;20049,05050107695;0,8333333333333334
PROV1585;MP025323;18;30,72222222222222;52026,433616772796;0,8333333333333334
PROV1061;P9803;18;30,42105263157895;2195,0251296042893;0,7894736842105263
PROV1585;MP025318;18;34,36842105263158;41166,13499169697;0,7894736842105263
PROV1756;P9591T;18;26,94736842105263;4472,032794308557;0,7894736842105263
PROV1061;P9872;18;29,88888888888889;2949,3436374235785;0,7777777777777778
PROV1398;P9308;18;31,72222222222222;2612,6208415673955;0,7777777777777778
PROV1756;SE9041;18;31,77777777777778;14888,212704739803;0,7777777777777778
PROV1976;P9823;18;30,904761904761905;4779,487134837693;0,7619047619047619
PROV1585;MP08002;18;35,78947368421053;167150,44982295026;0,7368421052631579
PROV1976;P98234T;18;32,68421052631579;2702,1371900571153;0,7368421052631579
PROV1756;P9253;18;33,94444444444444;6828,051021979427;0,7222222222222222
PROV1475;MP025287;18;34,44444444444444;69769,83179488678;0,6666666666666666
PROV1976;P9587T;18;31,11111111111111;3941,438530920714;0,6666666666666666
PROV1485;P4021;18;24,72222222222222;14458,876355165392;0,4444444444444444
PROV1485;MP02958;18;29,333333333333332;4410,328746382181;0,3333333333333333
PROV1170;DEP02459;18;28,38888888888889;56648,56131365014;0,1111111111111111
PROV40002065;MP02819;18;27,22222222222222;1193,1578066141824;0,1111111111111111
PROV40002220;MP024128;18;25,38888888888889;12332,095697516197;0,05555555555555555
PROV40000500;MP03501Z;18;32,77777777777778;2987,8658407197972;0,0
PROV1475;MP025128;17;29,61111111111111;60957,48009067699;1,0
PROV1976;P9108T;17;23,666666666666668;5669,736798514866;1,0
PROV1061;P9892;17;28,166666666666668;1526,8254600871378;0,9444444444444444
PROV1475;MP08015;17;28,055555555555557;24866,871633396106;0,9444444444444444
PROV1397;MP03118;17;28,176470588235293;20901,92193689212;0,9411764705882353
PROV1585;MP025267;17;29,823529411764707;69591,3623539934;0,9411764705882353
PROV1976;SE5117;17;26,2;3909,3538537463332;0,9
PROV1475;MP025229;17;27,941176470588236;87296,8216721937;0,8823529411764706
PROV1585;MP02594;17;31,058823529411764;78950,44732475192;0,8823529411764706
PROV1585;MP025234;17;29,842105263157894;97916,92580990383;0,8421052631578947
PROV1585;SEP004;17;26,263157894736842;148994,66919332978;0,8421052631578947
PROV1976;SE5013;17;28,63157894736842;3632,2378672969;0,8421052631578947
PROV1976;SE5023;17;28,842105263157894;4674,19914478765;0,8421052631578947
PROV1061;P9277;17;23,88888888888889;2154,8012630017583;0,8333333333333334
PROV1061;P9452T;17;30,555555555555557;9417,083553425062;0,8333333333333334
PROV1585;MP025125;17;32,72222222222222;99535,8163214521;0,8333333333333334
PROV1061;P9362;17;27,823529411764707;4800,0474783095715;0,8235294117647058
PROV1398;P9119;17;27,235294117647058;2023,4774419587714;0,8235294117647058
PROV1585;MP07116;17;33,470588235294116;40728,68340417268;0,8235294117647058
PROV1585;MP07177;17;29,705882352941178;17637,17556829558;0,8235294117647058
PROV1756;P9181;17;28,352941176470587;2482,366247080178;0,8235294117647058
PROV1475;MP025435;17;32,21052631578947;37453,02299773044;0,7894736842105263
PROV1976;P9452T;17;29,263157894736842;16859,99683948273;0,7894736842105263
PROV1976;P98182T;17;29,157894736842106;2332,007670623897;0,7894736842105263
PROV1976;SE5038;17;29,736842105263158;6625,144822266255;0,7894736842105263
PROV1061;P9117;17;33,611111111111114;2781,797372227896;0,7777777777777778
PROV1756;P9478;17;29,22222222222222;4670,66737515317;0,7777777777777778
PROV1585;MP025129;17;30,0;68468,87973118402;0,7647058823529411
PROV1585;MP07013;17;32,76190476190476;51187,55461301019;0,7619047619047619
PROV1597;MP07002;17;35,0;42511,19749918669;0,7619047619047619
PROV1398;P9171;17;34,05555555555556;8374,835912892759;0,7222222222222222
PROV1398;P9198;17;35,55555555555556;4014,210671903639;0,7222222222222222
PROV1475;MP025225;17;33,111111111111114;65250,9817061809;0,7222222222222222
PROV1585;MP025489;17;32,470588235294116;38307,53018023004;0,7058823529411765
PROV1061;P9844;17;36,26315789473684;2823,1074614877803;0,631578947368421
PROV1475;MP025227;17;34,35294117647059;87710,7420787377;0,5882352941176471
PROV1485;P5448;17;22,647058823529413;10840,06748248794;0,47058823529411764
PROV1485;P4074;17;23,529411764705884;4075,568577711646;0,4117647058823529
PROV1485;P4011;17;31,36842105263158;6998,177813753343;0,3157894736842105
PROV40002220;MP024216;17;30,7;25202,289489649218;0,1
PROV40002720;MP02933;17;31,529411764705884;7683,218569438035;0,058823529411764705
PROV40000500;MP03503;17;32,0;442241,3019013011;0,05555555555555555
PROV1465;MP04227;17;31,6;21774,839940911563;0,0
PROV1976;SE5170;16;22,75;3441,942172390263;1,0
PROV1475;MP08001;16;28,944444444444443;56099,627064495944;0,9444444444444444
PROV1475;MP025269;16;24,647058823529413;46018,145392340666;0,9411764705882353
PROV1475;MP02528;16;27,294117647058822;36303,76724815599;0,9411764705882353
PROV1585;MP02524;16;29,764705882352942;20149,433628755876;0,9411764705882353
PROV1585;SEP003;16;25,11764705882353;140970,27975578807;0,9411764705882353
PROV1475;MP08013;16;26,875;14431,463430621716;0,9375
PROV1585;MP025519;16;25,0625;23883,368988533;0,9375
PROV1976;SE5196;16;28,125;6422,588172373793;0,9375
PROV1976;SE5009;16;27,27777777777778;3197,6425590857343;0,8888888888888888
PROV1756;P9184;16;26,58823529411765;2146,974307142486;0,8823529411764706
PROV1756;SE9005;16;31,294117647058822;5465,816426278545;0,8823529411764706
PROV1976;SE5025;16;28,294117647058822;13343,323542396885;0,8823529411764706
PROV1976;SE5039;16;25,58823529411765;3480,9845636931946;0,8823529411764706
PROV1475;MP025235;16;29,75;61277,6249146153;0,875
PROV1585;MP025223;16;31,125;82028,9504906503;0,875
PROV1585;MP025282;16;31,4375;63384,85314563768;0,875
PROV1585;MP025297;16;31,3125;103781,19575178128;0,875
PROV1585;MP025363;16;28,625;87268,10379645014;0,875
PROV1585;MP07176;16;34,0;33150,69455061356;0,875
PROV1976;P9430;16;26,6875;1338,7752498866225;0,875
PROV1398;P9169;16;33,21052631578947;10111,15524216151;0,8421052631578947
PROV1976;SE5055;16;30,157894736842106;5275,171317652732;0,8421052631578947
PROV1061;P9467;16;30,941176470588236;2502,9721382541347;0,8235294117647058
PROV1585;MP025303;16;29,88235294117647;63080,37613795061;0,8235294117647058
PROV1061;P9233T;16;32,125;2309,489807590305;0,8125
PROV1585;MP025309;16;33,5;58142,27622119184;0,8125
PROV1585;MP07012;16;28,8125;29598,16810604998;0,8125
PROV1585;MP07115;16;29,625;47617,73206453623;0,8125
PROV1875;SE3175;16;32,4375;3891,316444455363;0,8125
PROV1976;P9450T;16;30,6875;1661,4595747878268;0,8125
PROV1976;P9493;16;27,5625;1091,4412668924163;0,8125
PROV1976;SE5040;16;27,125;6483,408645644256;0,8125
PROV1976;SE5043;16;28,736842105263158;11219,911914600665;0,7894736842105263
PROV1976;SE5012;16;31,166666666666668;8374,587455064024;0,7777777777777778
PROV1061;P9347;16;30,11764705882353;4184,73374302908;0,7647058823529411
PROV1585;MP025126;16;33,76470588235294;73488,38166744013;0,7647058823529411
PROV1585;MP025384;16;34,3125;31683,409735083416;0,75
PROV1585;MP025422;16;33,6875;83932,44232975102;0,75
PROV1875;SE3183;16;33,333333333333336;2421,950086590982;0,7222222222222222
PROV1976;P98105;16;34,76470588235294;4352,8953628979;0,7058823529411765
PROV1398;P9862T;16;35,9375;3972,9413055789296;0,6875
PROV1756;P9301T;16;29,9375;3930,6657215550463;0,6875
PROV1756;P9565T;16;32,8125;9605,060906071802;0,6875
PROV1976;P98141T;16;34,1875;2459,1834858608263;0,6875
PROV1398;P9466;16;37,7;13738,74821580211;0,65
PROV1976;P9237T;16;34,1875;3427,46598902656;0,625
PROV1485;P5080;16;21,705882352941178;19814,75234986352;0,5882352941176471
PROV1485;P4249;16;28,75;9908,531672902036;0,375
PROV1485;P5079;16;29,875;4295,553894038936;0,3125
PROV1485;P5097;16;31,6875;13955,857910700288;0,25
PROV1027;MP03117;16;30,125;21619,114013527425;0,125
PROV40002065;MP02944;16;31,25;1166,0451866133653;0,125
PROV40002220;MP024198;16;28,6875;12918,268168374285;0,125
PROV40000187;MP02949;16;30,055555555555557;22796,80762999613;0,1111111111111111
